Unnamed: 0,merchant_name,merchant_area,category,display,product,price,discount_price,isDiscount,description,restaurant_status,rating,Location
2085,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Babi,Baikut Xiwang,82500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2086,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Babi,Samcam Saos,120000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2087,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Cumi Saos Inggris,75000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2088,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Udang Saos,82500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2089,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Gurami Goreng Nestum,110000.0,88000.0,1,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2090,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Gurami Asam Manis,110000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2091,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Gurami Goreng Saos 8 Rasa,110000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2092,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Gurami Bakar,110000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2093,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Gurami Pesmol,110000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2094,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Dori Bakar,95000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2095,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Dori Telor Asin,87500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2096,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Udang Goreng Nestum,82500.0,66000.0,1,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2097,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Udang Mayonaise,82500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2098,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Kolo Udang,75000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2099,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Fuyunghai Udang,57500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2100,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Fuyunghai Kepiting,62500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2101,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Cumi Telor Asin,87500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2102,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Seafood,Tiram Dadar Telor,57500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2103,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Nasi,Nasi Goreng Ayam,37500.0,,0,-,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2104,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Nasi,Nasi Goreng Seafood,45000.0,,0,-,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2105,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Nasi,Nasi Goreng Hongkong,45000.0,,0,Casio,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2106,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Nasi,Nasi Putih,8500.0,,0,-,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2107,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Nasi,Nasi Ayam,40000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2108,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Nasi,Nasi Capcay,50000.0,,0,-,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2109,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Nasi,Nasi Goreng Xiwang,45000.0,,0,Sosis Babi,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2110,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sup,Sup Asparagus / Jagung Kepiting,70000.0,56000.0,1,-,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2111,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sup,Sup Asparagus / Jagung Ayam,57500.0,,0,-,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2112,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sup,Baikut Sayur Asin Kuah,70000.0,,0,-,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2113,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sup,Sup Sehat,70000.0,56000.0,1,-,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2114,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sup,Tomyam Seafood,82500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2115,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sup,Kakap Tahu Tausi,70000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2116,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Ayam,Ayam Goreng Saos,75000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2117,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Ayam,Ayam Goreng Telor Asin,68750.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2118,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Ayam,Ayam Goreng Cabe Garam,68750.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2119,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Ayam,Ayam Kungpao,75000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2120,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Ayam,Koloke,68750.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2121,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Ayam,Ayam Cah Jamur,62500.0,,0,-,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2122,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Ayam,Ayam Goreng Canton,68750.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2123,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Ayam,Burung Dara Goreng,125000.0,,0,Porsi 2 Ekor,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2124,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Kailan Cah Bawang Putih,37500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2125,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Kailan Cah Saos Tiram,37500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2126,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Kailan Cah Sapi,70000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2127,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Cah Tauge Bawang Putih,25000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2128,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Cah Tauge Ikan Teri,32500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2129,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Pocai Bawang Putih,37500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2130,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Pocai Telor 2 Rasa,70000.0,,0,Telor Bitan + Telor Asin,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2131,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Baby Buncis Bawang Putih,25000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2132,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Baby Buncis Teri,37500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2133,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Baby Buncis Babi Cincang,37500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2134,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Kangkung Bawang Putih,25000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2135,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Capcay,57500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2136,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Capcay Seafood,62500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2137,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Angsio Tahu Jepang,62500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2138,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Angsio Tahu Jepang Seafood,70000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2139,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Sayur,Angsio Tahu Enoki,62500.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2140,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,Hau Yu Mie,50000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2141,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,I Fu Mie,50000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2142,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,I Fu Mie Ulang Tahun,56250.0,,0,Ada Telur Puyuhnya,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2143,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,Tamie Capcay,50000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2144,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,Bakmi Goreng,43750.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2145,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,Bakmi Goreng Xiwang,50000.0,,0,Sosis Babi,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2146,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,Bakmi Goreng Seafood,50000.0,40000.0,1,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2147,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,Kwetiao Goreng,43750.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2148,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,Kwetiao Goreng Xiwang,50000.0,,0,Sosis Babi,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2149,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,Kwetiao Siram,43750.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2150,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,Kwetiao Goreng Seafood,50000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2151,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,Bihun Goreng,43750.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2152,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Mie,Bihun Goreng Seafood,50000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2153,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Lainnya,Jamur Enoki Crispy,30000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2154,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Lainnya,French Fries,30000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2155,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Lainnya,Tahu Goreng Crispy,30000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2156,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Lainnya,Pare Crispy Manis,30000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2157,DEPOT XIWANG,surabaya,Aneka nasi/Bakmie/Chinese,Minuman,Soda Gembira,20000.0,,0,,Haram,4.0,"Jl. Pisces No 23A, Tambaksari, Surabaya"
2158,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Lidah Kucing Keju Besar,100000.0,,0,,Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2159,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Onbljtkoek Kenari,6000.0,,0,"Rasanya Enak, Manis, Empuk, Halal  Higienis",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2160,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Boy Cokelat,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2161,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Roti Coklat Keju,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2162,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Roti Nanas,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2163,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Srikaya,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2164,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Diva,11000.0,,0,"Tekstur Enak, Empuk, Gurih, Hygienis tanpa bahan Pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2165,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Kacang Hijau Wijen,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan Pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2166,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Abon Ayam,10000.0,,0,"Tekstur Enak, Empuk, Gurih, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2167,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Cream Cheese,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2168,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Chicken Rogout,10000.0,,0,"Tekstur Enak, Empuk, Gurih, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2169,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Beef Caramel,10000.0,,0,"Tekstur Enak, Empuk, Gurih, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2170,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Whip Cream Vanilla Coklat,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan Pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2171,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Vanilla Oreo Puff,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2172,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Double Chese,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2173,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,"Muffin Coklat, Muffin Keju",6000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2174,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Ombekuk Almond,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2175,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Korean Garlic Cheese read,11500.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2176,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Ombekuk Kismis,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2177,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Boy Susu,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2178,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Polkadot Vanilla,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2179,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,"Donat Meses Coklat, Donat Gula Halus",7500.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2180,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Ombekuk Kenari,8000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2181,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Pandan Ribbon 1,8000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2182,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Pandan Ribbon 2,8000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2183,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Coklat Ribbon,8000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2184,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Boy Coklat,8000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2185,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Roti Tawar Gandum,19000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2186,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Spiku,10000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2187,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Roti Kering,22000.0,,0,"Tekstur Enak, Renyah, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2188,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Marmer Almond,6000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2189,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Marmer Keju,6000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2190,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Stick Coklat,50000.0,,0,"Tekstur Enak, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
2191,Doe Sun Bakery,surabaya,Aneka nasi/Jajanan/Roti,Roti,Roti Sisir,6000.0,,0,"Tekstur Enak, Empuk, Manis, Hygienis tanpa bahan pengawet",Halal,4.7,"RUKO PUNCAK BUKIT GOLF BLOK RAN Jl. Bukit Darmo Boulevard, Pradah Kalikendal Kec. Dukuh Pakis, Kota SBY Jawa Timur 60226"
